Problem,Category,Confidence Score
"8 kg, Rückwärtsstich funktioniert nicht.",Missing Parts,0.16348925232887268
"Keine Ventilatorfunktion, evtl Schalter defekt.",Cooling Problems,0.13229985535144806
"300 g, Trotz Kopfhörer kommt der Ton auch über den Lautsprecher.",Audio/Sound Problems,0.16600336134433746
"5 kg, hat gestunken.",Missing Parts,0.13614904880523682
"7 kg, Stromkabelanschluss abgebrochen.",Physical/Structural Damage,0.13350753486156464
"3.7 kg, Wackelkontakt am Handstück.",Remote Control or Signal Transmission Issue,0.09914237260818481
"treibt das Schneideblatt nicht mehr an. Fehler gefunden, Lagerung Motor defekt. Wird vom Kunden wieder zusammengebaut.",Motor/Drive Issues,0.15627430379390717
defekt.,Unknown/Unspecified Problem,0.1492258757352829
defekt.,Unknown/Unspecified Problem,0.1492258757352829
"lässt sich nicht mehr einstellen, vermutlich Skalenseil locker/gerissen --- Achse vom Drehkondensator fest, lässt sich nicht mehr gängig machen, einen Sender fest eingestellt.",Missing Parts,0.2272174060344696
"erkennt Disc nicht --- Gerät geöffnet, Lasereinheit hat Leistungsverlust - da kein hochwertiges Gerät wird es verschrottet.",Audio/Sound Problems,0.11474394798278809
"geht nicht mehr --- Maschine demontiert, Sicherung durchgebrannt, Motor und/oder Platine defekt.",Missing Parts,0.4410923719406128
"Pads-Maschine: Kaffee machen geht, Cappuccino nicht --- Maschine kann nur noch beschränkt eingesetzt werden.",Incorrect Assembly,0.2049056440591812
"Tasten seitlich gehen nicht --- Folie abgezogen, gereinigt, mit Klebeband geflickt - Tasten reagieren wieder.",Missing Parts,0.24297718703746796
"schaltet ab, meldet ""Überhitzung"" --- sehr viel Staub, geöffnet, gereinigt, geht wieder.",Excessive Noise/Vibration,0.14500398933887482
Problem bei Austausch der Brüheinheit --- Brüheinheit ausgebaut und neue eingebaut.,Incorrect Assembly,0.19718430936336517
"raucht beim Einschalten am Kabeleingang in den Fuß --- Leitung an Eingangsstelle gebrochen, gekürzt.",Physical/Structural Damage,0.1519024670124054
"Dampfreiniger, der nicht mehr dampft. Er läßt kaltes Wasser heraus (Erinnerungsstück!) --- Gerät geöffnet, Dampfventil angeschaut, geht wieder.",Liquid/Water Damage,0.14414836466312408
Druck stimmt nicht mehr --- an Sprühdüse Kalk entfernt.,Missing Parts,0.10758660733699799
"altes Radio, das kracht --- Poti gereinigt.",Audio/Sound Problems,0.16502201557159424
"Unterfaden hängt, Maschine geht nicht mehr --- Spurenmechanismus neu eingelegt, Spule dazu - geht wieder.",Missing Parts,0.5020298957824707
"Entfeuchter-Wackelkontakt --- Stecker gebrochen, ersetzt, Zugentlastung eingebaut.",Missing Parts,0.18865250051021576
"Vibrationsplatte ist sehr laut geworden --- Gerät geöffnet und zusammengebaut, Geräusch war nach der Montage weg.",Excessive Noise/Vibration,0.5011313557624817
Fadenspannung stimmt nicht --- neu eingefädelt und getestet.,Incorrect Assembly,0.07073879987001419
"an Stehleuchte Schalter einbauen --- Elektronik zum Dimmen defekt, Dimmer überbrückt und Schalter eingebaut.",Component Failure (Electronic),0.2170601338148117
"bringt immer ""Tank entfernen"" --- IC-Beinchen auf der Platine für die Tankerkennung war durchkorrediert, neu angelötet, geht wieder.",Incorrect Assembly,0.26713600754737854
überprüfen &gt;&gt; US-Fabrikat – keine Testmöglichkeit.,Incorrect Assembly,0.15116970241069794
Netzteil defekt.,Missing Parts,0.11566182971000671
Heizelement defekt.,Unsafe to Use,0.09712633490562439
Nach 2 Minuten kurzschluss.,Timer/Clock Issues,0.0666164979338646
Messer gebrochen.,Incorrect Assembly,0.09328741580247879
Heizelement defekt.,Unsafe to Use,0.09712633490562439
Magnetschalter defekt.,Mechanical Blockage in Moving Parts,0.08530024439096451
Tasten defekt.,Unknown/Unspecified Problem,0.09433937817811966
macht nix mehr &gt;&gt; Dichtung an Staubbehälter gebrochen und Akkuschaden.,Physical/Structural Damage,0.16794462502002716
ohne Funktion.,Excessive Noise/Vibration,0.14077025651931763
ohne Funktion.,Excessive Noise/Vibration,0.14077025651931763
ohne Funktion.,Excessive Noise/Vibration,0.14077025651931763
ohne Funktion.,Excessive Noise/Vibration,0.14077025651931763
Motor defekt.,Mechanical Blockage in Moving Parts,0.20120108127593994
keine Funktion (Transistor defekt),Transformer Issues,0.19267985224723816
wird nicht warm &gt;&gt; Magnetron defekt – Kd besorgt Ersatzteil.,Missing Parts,0.12043362110853195
macht nix mehr &gt;&gt; Akku bricht zusammen – Ersatz nötig.,Missing Parts,0.2602382302284241
macht nix mehr &gt;&gt; Kohlen sind abgenutzt – ET durch Besucher und Nachrep: Ensdorf.,Missing Parts,0.17524179816246033
Folgereparatur &gt;&gt; Fehler in Endstufe – wird von Reparateur mitgenommen.,Incorrect Assembly,0.1030685305595398
Drehteller dreht nicht mehr &gt;&gt; Motor defekt – wird bestellt.,Motor/Drive Issues,0.15018896758556366
Kette lose.,Wear and Tear/End of Life,0.08475647121667862
Linse verschmutzt.,Lubrication/Maintenance Needed,0.07221338152885437
Schalter defekt.,Cooling Problems,0.08248106390237808
Kabelbruch.,Physical/Structural Damage,0.2425852119922638
Kabelbruch.,Physical/Structural Damage,0.2425852119922638
undicht.,Unknown/Unspecified Problem,0.15956832468509674
Hilfe bei Bedienung.,Lubrication/Maintenance Needed,0.0649423748254776
Kabelbruch.,Physical/Structural Damage,0.2425852119922638
Akku defekt.,Unsafe to Use,0.1265745311975479
undicht.,Unknown/Unspecified Problem,0.15956832468509674
Schalter defekt.,Cooling Problems,0.08248106390237808
Schalter löst nicht aus.,Incorrect Assembly,0.07421307265758514
Schalter defekt.,Cooling Problems,0.08248106390237808
Abschlußreparatur &gt;&gt; Spannungsregler und Vorwiderstand erneuert.,Missing Parts,0.1285051554441452
Geräusche und keine Wasserpumpe &gt;&gt; kein Fehler aufgetreten – evtl Entkalkung ratsam.,Missing Parts,0.16922985017299652
Unterfaden staut sich &gt;&gt; neu eingestellt und Qualitätsfaden empfohlen.,Missing Parts,0.10394083708524704
macht nix mehr &gt;&gt; Schalter montiert.,Missing Parts,0.1304263174533844
Nachrep aus Freudenberg: ET &gt;&gt; NT ausgetauscht.,Incorrect Assembly,0.2568034529685974
ein Arm defekt &gt;&gt; defekten Arm entfernt.,Missing Parts,0.15935972332954407
macht nix mehr &gt;&gt; gereinigt und Kohlenmontage nachgebessert.,Missing Parts,0.19351641833782196
löten ? &gt;&gt; nicht zu Öffnen ohne Schaden.,Unknown/Unspecified Problem,0.1744946390390396
kein Einschalten möglich &gt;&gt; Netztrafo durchgebrannt und Daten unbekannt.,Missing Parts,0.30606648325920105
"Wasserschaden &gt;&gt; Mikroschalter nachgelötet, aber noch keine Led-Anzeige.",Incorrect Assembly,0.1183871477842331
zeigt Fehler &gt;&gt;,Incorrect Assembly,0.07945927232503891
Wasser läuft oben hinten aus &gt;&gt; Schlauch gerissen = ET-Best durch Besucher.,Liquid/Water Damage,0.25520795583724976
Ladungsfehler &gt;&gt;,Lubrication/Maintenance Needed,0.0576300248503685
Mainboard? &gt;&gt; Mainboard-Daten 198083711 ermittelt f Bestellung durch Besucher.,Incorrect Assembly,0.12003960460424423
Wackelkontakt &gt;&gt; ET-Beschaffung durch Reparateur.,Remote Control or Signal Transmission Issue,0.12795761227607727
rauscht &gt;&gt; Sicherung erneuert und Kontakte gereinigt.,Lubrication/Maintenance Needed,0.0676586851477623
Faden stopft &gt;&gt; Fadenspannung justiert.,Incorrect Assembly,0.05382950231432915
defekt &gt;&gt; kalte Lötstelle an Relais beseitigt.,Incorrect Assembly,0.08236274123191833
Drehrad abgefallen &gt;&gt; Montage nachgebessert.,Missing Parts,0.14562132954597473
Lüfterfunktion nicht korrekt &gt;&gt; Lüftermotor zerlegt und neu montiert + Probelauf + Info: europa-KD: .,Missing Parts,0.13078099489212036
löten &gt;&gt; Drähte angelötet.,Aesthetic Issues,0.15159395337104797
USB-Buchse ist defekt &gt;&gt; USB-Buchse ausgelötet und Kabel direkt angeschlossen.,Missing Parts,0.35056260228157043
Las keine SIM-Karte mehr. - im SIM-Kartenschacht verbogene oder abgebrochene Kontakte - keine Nano-SIM-Karte mit - Gast versucht etwas der SIM-Karte beilegen um den Druck auf die Kontakte zu erhöhen.,Missing Parts,0.12454602122306824
"Ratternde Geräusche auf der Steuerplatine, wenn die Tür offen stand und funktionierte auch nicht richtig. - viel zu geringe Versorgungsspannung an der Steuerelektronik - ein Relais rasselte - Windungsschluss Sekundärseite Netztrafo.",Remote Control or Signal Transmission Issue,0.12074355036020279
"Funktionierte noch mit 12VDC (Autobatterie), aber nicht mit 230VAC (Stromnetz). - Netzteil defekt, Leiterplatte thermisch überlstet, Leiterzüge abgelöst und gerissen - Rat: Gerät direkt mit 12 VDC betreiben und eine Temperatureinstellung über Ein- und Ausschaltzeiten erreichen.",Missing Parts,0.32810479402542114
"Roch nach einer Weile Benutzung verschmort. - Gebläßerad schliff am Gehäuse - als Ersatzteil nur eine komplette Motoreinheit verfügbar, dem Gast aber zu teuer.",Missing Parts,0.2521617114543915
"Kassetten Laufwerk geht nicht mehr, Lautstärkepoti kratzt. - Riemen defekt - Poti mit ""Kontakt WL"" behandelt.",Missing Parts,0.13835997879505157
"Kassetteneinzug funktionierte nicht mehr, er warf sie immer gleich wieder aus. - Haltenase einer Feder weggebrochen - dadurch Hubmechanismus nicht mehr vom Motor angetrieben - letzte Windung zu einem Haken gebogen und in ein Loch neben der abgebrochenen Nase eingehängt.",Motor/Drive Issues,0.1714135706424713
"Setzte im Betrieb immer wieder aus. - Kabelbruch am Gerät - Kabel komplett ersetzt, weil beschädigt.",Physical/Structural Damage,0.34698179364204407
"Schalter schaltete nicht zuverlässig, machte brutzelnde Geräusche. - Schnurschalter erneuert - Kabel erneuert, weil beschädigt.",Physical/Structural Damage,0.20364101231098175
Spielte nur noch auf einem Kanal. - Kabelbruch am Klinkenstecker - angegossenen Klinkenstecker abgeschnitten und neuen montiert.,Physical/Structural Damage,0.18239568173885345
Fortsetzung am 13.7.23: - bestellten Flachriemen eingebaut - Laufwerk gereinigt und geschmiert - fehlende Taste ersetzt - Stereo-Anzeige gerichtet.,Audio/Sound Problems,0.25085681676864624
Antrieb der Brühgruppe in Fehlposition.,Incorrect Assembly,0.0940920040011406
Schaltet nach 1 Minute ab.,Incorrect Assembly,0.06517519801855087
Leistungsregler unterbricht.,Lubrication/Maintenance Needed,0.13197652995586395
Motorschaden.,Mechanical Blockage in Moving Parts,0.17125216126441956
Heizt nur einseitig.,Unknown/Unspecified Problem,0.10145197063684464
Wackelkontakt.,Remote Control or Signal Transmission Issue,0.1553703397512436
"Rauchausstoß, Lagerschaden.",Excessive Noise/Vibration,0.131055548787117
ohne Funktion.,Excessive Noise/Vibration,0.14077025651931763
Ohne Funktion.,Unknown/Unspecified Problem,0.07164303213357925
ohne Funktion.,Excessive Noise/Vibration,0.14077025651931763
Läuft aus.,Leaking,0.1737307459115982
Schalter defekt.,Cooling Problems,0.08248106390237808
Sensor defekt.,Missing Parts,0.07595178484916687
Sensor defekt.,Missing Parts,0.07595178484916687
Akku lädt nicht.,Unknown/Unspecified Problem,0.16463902592658997
Ohne Funktion.,Unknown/Unspecified Problem,0.07164303213357925
Ohne Funktion.,Unknown/Unspecified Problem,0.07164303213357925
Zusammen bauen.,Missing Parts,0.16613152623176575
Kabel gerissen.,Incorrect Assembly,0.07054576277732849
Muss geölt werden.,Lubrication/Maintenance Needed,0.08071653544902802
Verbindungsstück fehlt.,Connectivity Problems,0.11900965869426727
Mahlt zu grob.,Lubrication/Maintenance Needed,0.09032771736383438
Lfz.329: Dampfbügeleisen dampft nicht.,Incorrect Assembly,0.10352987051010132
Lfz.306: Akku zeigt voll geladen an. Dennoch Akkuschrauber läuft nicht lediglich das LED leuchtet. Ursache : Anker defekt.,Display/Screen Issues,0.1738021820783615
"Lfz.309: Kein Bild. Display Panel defekt, Rissbildung. Irreparabel.",Display/Screen Issues,0.26516151428222656
"Lfz.313: Akku voll geladen, Gerät läßt sich nicht einschalten. Akku defekt.",Missing Parts,0.13596242666244507
Lfz.323: Wicklung defekt.,Incorrect Assembly,0.08924563229084015
Lfz.324: Zulaufkabel defekt. Ursache: Schlauch undicht.,Audio/Sound Problems,0.1371878683567047
"Lfz.332: Anzug funktioniert nicht, Seil klemmt evtl., Seil sperrt. Ursachen: Vergaser, Zündkerze etc.",Missing Parts,0.17725545167922974
Lfz.335: Motor defekt. Nicht reparabel.,Mechanical Blockage in Moving Parts,0.10675248503684998
Lfz.302: Gerät springt nicht an. Behebungsversuch: Dioden im Netzteil geprüft. Beim Test funktionierte das Gerät wieder. Wahrscheinlich Anwenderfehler.,Unknown/Unspecified Problem,0.08036869019269943
Lfz.297: Fadenspannung stimmt nicht. Behebung . Transporteur gereinigt.,Incorrect Assembly,0.10161401331424713
Lfz.207: Uhrzeiger laufen nicht korrekt. Fehler behoben.,Incorrect Assembly,0.20823514461517334
Lfz.308: Gerät reagiert nicht. Behebung: Schalter Defekt. Kabel direkt am Motor angeschlossen.,Missing Parts,0.14127060770988464
Lfz.310: Lampe leuchtet und dreht nicht. Ursache: Akku leer.,Missing Parts,0.15799134969711304
"Lfz.312: Alte Lampe, Kabelbruch und Dimmer defekt. Behebung: Ursache , falsches Leuchtmittel eingesetzt.",Missing Parts,0.3961767852306366
"Lfz.314: Fernlenkauto, während der fahrt geht es aus. Akku zu schwach, schaltet bei Belastung ab. Repariert.",Physical/Structural Damage,0.11240055412054062
Lfz.318: Rührer hört zwischendurch auf. Behebung: Kabelbruch. Neu angeschlossen.,Audio/Sound Problems,0.09295741468667984
Lfz.319: Armband an der Uhr eingesetzt.,Timer/Clock Issues,0.09105527400970459
"Lfz.320: Fernseher summt leise, wenn er angeschlossen ist. Nach dem Einschalten wird das Gerät lauter, es kommt kein Bild. Ton funktioniert. Behebung: Platine für Ansteuerung des Panels defekt. Repariert.",Display/Screen Issues,0.1566038727760315
Lfz.321: Kabelriss. Behebung: Kabel repariert.,Lubrication/Maintenance Needed,0.11705880612134933
"Lfz.322: Gerät wird nicht warm, gebläse ok. Repariert, ohne weiteren Angaben.",Unknown/Unspecified Problem,0.3103446364402771
Lfz. 326: Anschlußschlauch dreht durch. Dichtungsring erneuert.,Excessive Noise/Vibration,0.07596279680728912
Lfz. 305: CD Klappe bleibt offen. Schloss defekt. Besucher meldet sich noch einmal.,Audio/Sound Problems,0.10663808882236481
Lfz. 311: Gerät hat längere Zeit bei 35 Grad draussen in der Sonne gestanden. Besucher brachte nur das Steuergerät ohne Roboter mit. Besucher meldet sich noch einmal zum näächsten Termin.,Unknown/Unspecified Problem,0.06251237541437149
CD spielt nicht.,Component Failure (Electronic),0.1635134071111679
Druckt unsauber.,Unsafe to Use,0.16468407213687897
Geht schnell aus.,Incorrect Assembly,0.13310961425304413
"Lfz. 334: Keine Displayanzeige, kein Ton. Schaltnetzteil, sec. keine Spannung. Ursache nicht gefunden.",Missing Parts,0.22920197248458862
"Wackelkontakt, Kabelbruch.",Physical/Structural Damage,0.11052854359149933
muss geölt werden.,Lubrication/Maintenance Needed,0.0769711434841156
Lfz.325: Gerät hat während des Betriebs Displayausfall und keine Funktion mehr. Ursache: Sicherung durch defekten Halbleiter durchgeschlagen. Defekte Teile werden durch zu bestellende Teile ersetzt.,Missing Parts,0.20615728199481964
Verstopft.,Audio/Sound Problems,0.056166358292102814
"Sehr laut, geht aus.",Incorrect Assembly,0.2630522549152374
"Anzeigefehler, Artefakte.",Incorrect Assembly,0.10595432668924332
Lfz. 330: E-Block defekt. E-Block und Spule wurden bestellt und neu eingesetzt.,Missing Parts,0.42013469338417053
Lfz. 295. Küchenuhr geht nicht. neues Uhrwerk wurde bestellt und eingebaut.,Incorrect Assembly,0.2096424549818039
Lfz. 333: Welle gebrochen. Welle erneuert.,Incorrect Assembly,0.10353269428014755
Lfz. 304: Spaltscheibe am Drücker neu eingesetzt.,Missing Parts,0.11130252480506897
"Lfz. 299: Maschine transpoertiert den Stoff nicht. Behebung: Transporteur,Nadelhöhe und Greifer neu eingestellt. Defektes Kabel durch Hundebiss, gekürzt.",Missing Parts,0.2537495195865631
"Lfz. 300: Bei Inbetriebnahme des Gerätes, fliegt die Sicherung raus. Behebung: Netzfilter entfernt.",Missing Parts,0.09944117069244385
FI fliegt raus.,Incorrect Assembly,0.0642099380493164
Fehler nicht gefunden.,Unknown/Unspecified Problem,0.3062739968299866
"Wackelkontakt, Kabelbruch, Kabel eingekürzt.",Audio/Sound Problems,0.12216944992542267
Startet nicht.,Unknown/Unspecified Problem,0.2213599979877472
abgebrochene Ladebuchse.,Physical/Structural Damage,0.08401934057474136
Gerät zieht CD ein und schmeisst sie direkt wieder aus. Gerät geöffnet und CD Unit gereinigt. Fehler liegt immer noch vor. Abbruch.,Incorrect Assembly,0.11672721058130264
"Gerät läuft nicht mehr an. Zerlegt, gereinigt, duchrgepiepst. Fehler nicht gefunden. Kunde möchte in Eigenregie den Fehler weitersuchen.",Missing Parts,0.16431404650211334
"Gearät entwickelt beim Einschalten Rauch, Ursache ist ein kokelnder Widerstand auf einer Einsteckplatine aufgrund eines vemutlich defektem Leistunstranssitor. Konnte vor Ort nicht repariert werden. Verweis an einen Makerspace mit einem ordentlichem Elektronischem Messplatz und Ersatzteillager.",Missing Parts,0.12398334592580795
"Gerät kam schon Zerlegt an, Ursache soll laut Kunde/iFixIt ein Spannungsteiler Chip sein. Dieser war schon ""ausgelötet"" wobei auf der einen Seite die Beinchen noch vorhanden, auf der anderen Seite die Lötpads und z.T. die Leiterbahnen mit abgelöst wurden. Ein Ersatzchip wurde vom Kunden mitgebracht. Verweis an Makerspace wo das notwendige Equipment zur Reparatur vorhanden ist.",Missing Parts,0.19673050940036774
